FULL_DATE,DAY,MONTH,YEAR,DAY_OF_YEAR,WEEK_OF_YEAR,WEEKDAY,IS_WEEKEND,QUARTER,IS_MONTH_START,IS_MONTH_END,IS_YEAR_START,IS_YEAR_END,IS_CAN_HOLIDAY,CAN_HOLIDAY_NAME,IS_US_HOLIDAY,US_HOLIDAY_NAME,DATE_PK
2018-07-23,23,7,2018,204,30,1,False,3,False,False,False,False,False,,False,,20180723
2018-07-24,24,7,2018,205,30,2,False,3,False,False,False,False,False,,False,,20180724
2018-07-25,25,7,2018,206,30,3,False,3,False,False,False,False,False,,False,,20180725
2018-07-26,26,7,2018,207,30,4,False,3,False,False,False,False,False,,False,,20180726
2018-07-27,27,7,2018,208,30,5,False,3,False,False,False,False,False,,False,,20180727
2018-07-28,28,7,2018,209,30,6,True,3,False,False,False,False,False,,False,,20180728
2018-07-29,29,7,2018,210,30,7,True,3,False,False,False,False,False,,False,,20180729
2018-07-30,30,7,2018,211,31,1,False,3,False,False,False,False,False,,False,,20180730
2018-07-31,31,7,2018,212,31,2,False,3,False,True,False,False,False,,False,,20180731
2018-08-01,1,8,2018,213,31,3,False,3,True,False,False,False,False,,False,,20180801
2018-08-02,2,8,2018,214,31,4,False,3,False,False,False,False,False,,False,,20180802
2018-08-03,3,8,2018,215,31,5,False,3,False,False,False,False,False,,False,,20180803
2018-08-04,4,8,2018,216,31,6,True,3,False,False,False,False,False,,False,,20180804
2018-08-05,5,8,2018,217,31,7,True,3,False,False,False,False,False,,False,,20180805
2018-08-06,6,8,2018,218,32,1,False,3,False,False,False,False,True,Civic Holiday,False,,20180806
2018-08-07,7,8,2018,219,32,2,False,3,False,False,False,False,False,,False,,20180807
2018-08-08,8,8,2018,220,32,3,False,3,False,False,False,False,False,,False,,20180808
2018-08-09,9,8,2018,221,32,4,False,3,False,False,False,False,False,,False,,20180809
2018-08-10,10,8,2018,222,32,5,False,3,False,False,False,False,False,,False,,20180810
2018-08-11,11,8,2018,223,32,6,True,3,False,False,False,False,False,,False,,20180811
2018-08-12,12,8,2018,224,32,7,True,3,False,False,False,False,False,,False,,20180812
2018-08-13,13,8,2018,225,33,1,False,3,False,False,False,False,False,,False,,20180813
2018-08-14,14,8,2018,226,33,2,False,3,False,False,False,False,False,,False,,20180814
2018-08-15,15,8,2018,227,33,3,False,3,False,False,False,False,False,,False,,20180815
2018-08-16,16,8,2018,228,33,4,False,3,False,False,False,False,False,,False,,20180816
2018-08-17,17,8,2018,229,33,5,False,3,False,False,False,False,False,,False,,20180817
2018-08-18,18,8,2018,230,33,6,True,3,False,False,False,False,False,,False,,20180818
2018-08-19,19,8,2018,231,33,7,True,3,False,False,False,False,False,,False,,20180819
2018-08-20,20,8,2018,232,34,1,False,3,False,False,False,False,False,,False,,20180820
2018-08-21,21,8,2018,233,34,2,False,3,False,False,False,False,False,,False,,20180821
2018-08-22,22,8,2018,234,34,3,False,3,False,False,False,False,False,,False,,20180822
2018-08-23,23,8,2018,235,34,4,False,3,False,False,False,False,False,,False,,20180823
2018-08-24,24,8,2018,236,34,5,False,3,False,False,False,False,False,,False,,20180824
2018-08-25,25,8,2018,237,34,6,True,3,False,False,False,False,False,,False,,20180825
2018-08-26,26,8,2018,238,34,7,True,3,False,False,False,False,False,,False,,20180826
2018-08-27,27,8,2018,239,35,1,False,3,False,False,False,False,False,,False,,20180827
2018-08-28,28,8,2018,240,35,2,False,3,False,False,False,False,False,,False,,20180828
2018-08-29,29,8,2018,241,35,3,False,3,False,False,False,False,False,,False,,20180829
2018-08-30,30,8,2018,242,35,4,False,3,False,False,False,False,False,,False,,20180830
2018-08-31,31,8,2018,243,35,5,False,3,False,True,False,False,False,,False,,20180831
2018-09-01,1,9,2018,244,35,6,True,3,True,False,False,False,False,,False,,20180901
2018-09-02,2,9,2018,245,35,7,True,3,False,False,False,False,False,,False,,20180902
2018-09-03,3,9,2018,246,36,1,False,3,False,False,False,False,True,Labour Day,True,Labor Day,20180903
2018-09-04,4,9,2018,247,36,2,False,3,False,False,False,False,False,,False,,20180904
2018-09-05,5,9,2018,248,36,3,False,3,False,False,False,False,False,,False,,20180905
2018-09-06,6,9,2018,249,36,4,False,3,False,False,False,False,False,,False,,20180906
2018-09-07,7,9,2018,250,36,5,False,3,False,False,False,False,False,,False,,20180907
2018-09-08,8,9,2018,251,36,6,True,3,False,False,False,False,False,,False,,20180908
2018-09-09,9,9,2018,252,36,7,True,3,False,False,False,False,False,,False,,20180909
2018-09-10,10,9,2018,253,37,1,False,3,False,False,False,False,False,,False,,20180910
2018-09-11,11,9,2018,254,37,2,False,3,False,False,False,False,False,,False,,20180911
2018-09-12,12,9,2018,255,37,3,False,3,False,False,False,False,False,,False,,20180912
2018-09-13,13,9,2018,256,37,4,False,3,False,False,False,False,False,,False,,20180913
2018-09-14,14,9,2018,257,37,5,False,3,False,False,False,False,False,,False,,20180914
2018-09-15,15,9,2018,258,37,6,True,3,False,False,False,False,False,,False,,20180915
2018-09-16,16,9,2018,259,37,7,True,3,False,False,False,False,False,,False,,20180916
2018-09-17,17,9,2018,260,38,1,False,3,False,False,False,False,False,,False,,20180917
2018-09-18,18,9,2018,261,38,2,False,3,False,False,False,False,False,,False,,20180918
2018-09-19,19,9,2018,262,38,3,False,3,False,False,False,False,False,,False,,20180919
2018-09-20,20,9,2018,263,38,4,False,3,False,False,False,False,False,,False,,20180920
2018-09-21,21,9,2018,264,38,5,False,3,False,False,False,False,False,,False,,20180921
2018-09-22,22,9,2018,265,38,6,True,3,False,False,False,False,False,,False,,20180922
2018-09-23,23,9,2018,266,38,7,True,3,False,False,False,False,False,,False,,20180923
2018-09-24,24,9,2018,267,39,1,False,3,False,False,False,False,False,,False,,20180924
2018-09-25,25,9,2018,268,39,2,False,3,False,False,False,False,False,,False,,20180925
2018-09-26,26,9,2018,269,39,3,False,3,False,False,False,False,False,,False,,20180926
2018-09-27,27,9,2018,270,39,4,False,3,False,False,False,False,False,,False,,20180927
2018-09-28,28,9,2018,271,39,5,False,3,False,False,False,False,False,,False,,20180928
2018-09-29,29,9,2018,272,39,6,True,3,False,False,False,False,False,,False,,20180929
2018-09-30,30,9,2018,273,39,7,True,3,False,True,False,False,False,,False,,20180930
2018-10-01,1,10,2018,274,40,1,False,4,True,False,False,False,False,,False,,20181001
2018-10-02,2,10,2018,275,40,2,False,4,False,False,False,False,False,,False,,20181002
2018-10-03,3,10,2018,276,40,3,False,4,False,False,False,False,False,,False,,20181003
2018-10-04,4,10,2018,277,40,4,False,4,False,False,False,False,False,,False,,20181004
2018-10-05,5,10,2018,278,40,5,False,4,False,False,False,False,False,,False,,20181005
2018-10-06,6,10,2018,279,40,6,True,4,False,False,False,False,False,,False,,20181006
2018-10-07,7,10,2018,280,40,7,True,4,False,False,False,False,False,,False,,20181007
2018-10-08,8,10,2018,281,41,1,False,4,False,False,False,False,True,Thanksgiving,True,Columbus Day,20181008
2018-10-09,9,10,2018,282,41,2,False,4,False,False,False,False,False,,False,,20181009
2018-10-10,10,10,2018,283,41,3,False,4,False,False,False,False,False,,False,,20181010
2018-10-11,11,10,2018,284,41,4,False,4,False,False,False,False,False,,False,,20181011
2018-10-12,12,10,2018,285,41,5,False,4,False,False,False,False,False,,False,,20181012
2018-10-13,13,10,2018,286,41,6,True,4,False,False,False,False,False,,False,,20181013
2018-10-14,14,10,2018,287,41,7,True,4,False,False,False,False,False,,False,,20181014
2018-10-15,15,10,2018,288,42,1,False,4,False,False,False,False,False,,False,,20181015
2018-10-16,16,10,2018,289,42,2,False,4,False,False,False,False,False,,False,,20181016
2018-10-17,17,10,2018,290,42,3,False,4,False,False,False,False,False,,False,,20181017
2018-10-18,18,10,2018,291,42,4,False,4,False,False,False,False,False,,False,,20181018
2018-10-19,19,10,2018,292,42,5,False,4,False,False,False,False,False,,False,,20181019
2018-10-20,20,10,2018,293,42,6,True,4,False,False,False,False,False,,False,,20181020
2018-10-21,21,10,2018,294,42,7,True,4,False,False,False,False,False,,False,,20181021
2018-10-22,22,10,2018,295,43,1,False,4,False,False,False,False,False,,False,,20181022
2018-10-23,23,10,2018,296,43,2,False,4,False,False,False,False,False,,False,,20181023
2018-10-24,24,10,2018,297,43,3,False,4,False,False,False,False,False,,False,,20181024
2018-10-25,25,10,2018,298,43,4,False,4,False,False,False,False,False,,False,,20181025
2018-10-26,26,10,2018,299,43,5,False,4,False,False,False,False,False,,False,,20181026
2018-10-27,27,10,2018,300,43,6,True,4,False,False,False,False,False,,False,,20181027
2018-10-28,28,10,2018,301,43,7,True,4,False,False,False,False,False,,False,,20181028
2018-10-29,29,10,2018,302,44,1,False,4,False,False,False,False,False,,False,,20181029
2018-10-30,30,10,2018,303,44,2,False,4,False,False,False,False,False,,False,,20181030
2018-10-31,31,10,2018,304,44,3,False,4,False,True,False,False,False,,False,,20181031
2018-11-01,1,11,2018,305,44,4,False,4,True,False,False,False,False,,False,,20181101
2018-11-02,2,11,2018,306,44,5,False,4,False,False,False,False,False,,False,,20181102
2018-11-03,3,11,2018,307,44,6,True,4,False,False,False,False,False,,False,,20181103
2018-11-04,4,11,2018,308,44,7,True,4,False,False,False,False,False,,False,,20181104
2018-11-05,5,11,2018,309,45,1,False,4,False,False,False,False,False,,False,,20181105
2018-11-06,6,11,2018,310,45,2,False,4,False,False,False,False,False,,False,,20181106
2018-11-07,7,11,2018,311,45,3,False,4,False,False,False,False,False,,False,,20181107
2018-11-08,8,11,2018,312,45,4,False,4,False,False,False,False,False,,False,,20181108
2018-11-09,9,11,2018,313,45,5,False,4,False,False,False,False,False,,False,,20181109
2018-11-10,10,11,2018,314,45,6,True,4,False,False,False,False,False,,False,,20181110
2018-11-11,11,11,2018,315,45,7,True,4,False,False,False,False,False,,True,Veterans Day,20181111
2018-11-12,12,11,2018,316,46,1,False,4,False,False,False,False,False,,True,Veterans Day (Observed),20181112
2018-11-13,13,11,2018,317,46,2,False,4,False,False,False,False,False,,False,,20181113
2018-11-14,14,11,2018,318,46,3,False,4,False,False,False,False,False,,False,,20181114
2018-11-15,15,11,2018,319,46,4,False,4,False,False,False,False,False,,False,,20181115
2018-11-16,16,11,2018,320,46,5,False,4,False,False,False,False,False,,False,,20181116
2018-11-17,17,11,2018,321,46,6,True,4,False,False,False,False,False,,False,,20181117
2018-11-18,18,11,2018,322,46,7,True,4,False,False,False,False,False,,False,,20181118
2018-11-19,19,11,2018,323,47,1,False,4,False,False,False,False,False,,False,,20181119
2018-11-20,20,11,2018,324,47,2,False,4,False,False,False,False,False,,False,,20181120
2018-11-21,21,11,2018,325,47,3,False,4,False,False,False,False,False,,False,,20181121
2018-11-22,22,11,2018,326,47,4,False,4,False,False,False,False,False,,True,Thanksgiving,20181122
2018-11-23,23,11,2018,327,47,5,False,4,False,False,False,False,False,,False,,20181123
2018-11-24,24,11,2018,328,47,6,True,4,False,False,False,False,False,,False,,20181124
2018-11-25,25,11,2018,329,47,7,True,4,False,False,False,False,False,,False,,20181125
2018-11-26,26,11,2018,330,48,1,False,4,False,False,False,False,False,,False,,20181126
2018-11-27,27,11,2018,331,48,2,False,4,False,False,False,False,False,,False,,20181127
2018-11-28,28,11,2018,332,48,3,False,4,False,False,False,False,False,,False,,20181128
2018-11-29,29,11,2018,333,48,4,False,4,False,False,False,False,False,,False,,20181129
2018-11-30,30,11,2018,334,48,5,False,4,False,True,False,False,False,,False,,20181130
2018-12-01,1,12,2018,335,48,6,True,4,True,False,False,False,False,,False,,20181201
2018-12-02,2,12,2018,336,48,7,True,4,False,False,False,False,False,,False,,20181202
2018-12-03,3,12,2018,337,49,1,False,4,False,False,False,False,False,,False,,20181203
2018-12-04,4,12,2018,338,49,2,False,4,False,False,False,False,False,,False,,20181204
2018-12-05,5,12,2018,339,49,3,False,4,False,False,False,False,False,,False,,20181205
2018-12-06,6,12,2018,340,49,4,False,4,False,False,False,False,False,,False,,20181206
2018-12-07,7,12,2018,341,49,5,False,4,False,False,False,False,False,,False,,20181207
2018-12-08,8,12,2018,342,49,6,True,4,False,False,False,False,False,,False,,20181208
2018-12-09,9,12,2018,343,49,7,True,4,False,False,False,False,False,,False,,20181209
2018-12-10,10,12,2018,344,50,1,False,4,False,False,False,False,False,,False,,20181210
2018-12-11,11,12,2018,345,50,2,False,4,False,False,False,False,False,,False,,20181211
2018-12-12,12,12,2018,346,50,3,False,4,False,False,False,False,False,,False,,20181212
2018-12-13,13,12,2018,347,50,4,False,4,False,False,False,False,False,,False,,20181213
2018-12-14,14,12,2018,348,50,5,False,4,False,False,False,False,False,,False,,20181214
2018-12-15,15,12,2018,349,50,6,True,4,False,False,False,False,False,,False,,20181215
2018-12-16,16,12,2018,350,50,7,True,4,False,False,False,False,False,,False,,20181216
2018-12-17,17,12,2018,351,51,1,False,4,False,False,False,False,False,,False,,20181217
2018-12-18,18,12,2018,352,51,2,False,4,False,False,False,False,False,,False,,20181218
2018-12-19,19,12,2018,353,51,3,False,4,False,False,False,False,False,,False,,20181219
2018-12-20,20,12,2018,354,51,4,False,4,False,False,False,False,False,,False,,20181220
2018-12-21,21,12,2018,355,51,5,False,4,False,False,False,False,False,,False,,20181221
2018-12-22,22,12,2018,356,51,6,True,4,False,False,False,False,False,,False,,20181222
2018-12-23,23,12,2018,357,51,7,True,4,False,False,False,False,False,,False,,20181223
2018-12-24,24,12,2018,358,52,1,False,4,False,False,False,False,False,,False,,20181224
2018-12-25,25,12,2018,359,52,2,False,4,False,False,False,False,True,Christmas Day,True,Christmas Day,20181225
2018-12-26,26,12,2018,360,52,3,False,4,False,False,False,False,True,Boxing Day,False,,20181226
2018-12-27,27,12,2018,361,52,4,False,4,False,False,False,False,False,,False,,20181227
2018-12-28,28,12,2018,362,52,5,False,4,False,False,False,False,False,,False,,20181228
2018-12-29,29,12,2018,363,52,6,True,4,False,False,False,False,False,,False,,20181229
2018-12-30,30,12,2018,364,52,7,True,4,False,False,False,False,False,,False,,20181230
2018-12-31,31,12,2018,365,1,1,False,4,False,True,False,True,False,,False,,20181231
2019-01-01,1,1,2019,1,1,2,False,1,True,False,True,False,True,New Year's Day,True,New Year's Day,20190101
2019-01-02,2,1,2019,2,1,3,False,1,False,False,False,False,False,,False,,20190102
2019-01-03,3,1,2019,3,1,4,False,1,False,False,False,False,False,,False,,20190103
2019-01-04,4,1,2019,4,1,5,False,1,False,False,False,False,False,,False,,20190104
2019-01-05,5,1,2019,5,1,6,True,1,False,False,False,False,False,,False,,20190105
2019-01-06,6,1,2019,6,1,7,True,1,False,False,False,False,False,,False,,20190106
2019-01-07,7,1,2019,7,2,1,False,1,False,False,False,False,False,,False,,20190107
2019-01-08,8,1,2019,8,2,2,False,1,False,False,False,False,False,,False,,20190108
2019-01-09,9,1,2019,9,2,3,False,1,False,False,False,False,False,,False,,20190109
2019-01-10,10,1,2019,10,2,4,False,1,False,False,False,False,False,,False,,20190110
2019-01-11,11,1,2019,11,2,5,False,1,False,False,False,False,False,,False,,20190111
2019-01-12,12,1,2019,12,2,6,True,1,False,False,False,False,False,,False,,20190112
2019-01-13,13,1,2019,13,2,7,True,1,False,False,False,False,False,,False,,20190113
2019-01-14,14,1,2019,14,3,1,False,1,False,False,False,False,False,,False,,20190114
2019-01-15,15,1,2019,15,3,2,False,1,False,False,False,False,False,,False,,20190115
2019-01-16,16,1,2019,16,3,3,False,1,False,False,False,False,False,,False,,20190116
2019-01-17,17,1,2019,17,3,4,False,1,False,False,False,False,False,,False,,20190117
2019-01-18,18,1,2019,18,3,5,False,1,False,False,False,False,False,,False,,20190118
2019-01-19,19,1,2019,19,3,6,True,1,False,False,False,False,False,,False,,20190119
2019-01-20,20,1,2019,20,3,7,True,1,False,False,False,False,False,,False,,20190120
2019-01-21,21,1,2019,21,4,1,False,1,False,False,False,False,False,,True,"Martin Luther King, Jr. Day",20190121
2019-01-22,22,1,2019,22,4,2,False,1,False,False,False,False,False,,False,,20190122
2019-01-23,23,1,2019,23,4,3,False,1,False,False,False,False,False,,False,,20190123
2019-01-24,24,1,2019,24,4,4,False,1,False,False,False,False,False,,False,,20190124
2019-01-25,25,1,2019,25,4,5,False,1,False,False,False,False,False,,False,,20190125
2019-01-26,26,1,2019,26,4,6,True,1,False,False,False,False,False,,False,,20190126
2019-01-27,27,1,2019,27,4,7,True,1,False,False,False,False,False,,False,,20190127
2019-01-28,28,1,2019,28,5,1,False,1,False,False,False,False,False,,False,,20190128
2019-01-29,29,1,2019,29,5,2,False,1,False,False,False,False,False,,False,,20190129
2019-01-30,30,1,2019,30,5,3,False,1,False,False,False,False,False,,False,,20190130
2019-01-31,31,1,2019,31,5,4,False,1,False,True,False,False,False,,False,,20190131
2019-02-01,1,2,2019,32,5,5,False,1,True,False,False,False,False,,False,,20190201
2019-02-02,2,2,2019,33,5,6,True,1,False,False,False,False,False,,False,,20190202
2019-02-03,3,2,2019,34,5,7,True,1,False,False,False,False,False,,False,,20190203
2019-02-04,4,2,2019,35,6,1,False,1,False,False,False,False,False,,False,,20190204
2019-02-05,5,2,2019,36,6,2,False,1,False,False,False,False,False,,False,,20190205
2019-02-06,6,2,2019,37,6,3,False,1,False,False,False,False,False,,False,,20190206
2019-02-07,7,2,2019,38,6,4,False,1,False,False,False,False,False,,False,,20190207
2019-02-08,8,2,2019,39,6,5,False,1,False,False,False,False,False,,False,,20190208
2019-02-09,9,2,2019,40,6,6,True,1,False,False,False,False,False,,False,,20190209
2019-02-10,10,2,2019,41,6,7,True,1,False,False,False,False,False,,False,,20190210
2019-02-11,11,2,2019,42,7,1,False,1,False,False,False,False,False,,False,,20190211
2019-02-12,12,2,2019,43,7,2,False,1,False,False,False,False,False,,False,,20190212
2019-02-13,13,2,2019,44,7,3,False,1,False,False,False,False,False,,False,,20190213
2019-02-14,14,2,2019,45,7,4,False,1,False,False,False,False,False,,False,,20190214
2019-02-15,15,2,2019,46,7,5,False,1,False,False,False,False,False,,False,,20190215
2019-02-16,16,2,2019,47,7,6,True,1,False,False,False,False,False,,False,,20190216
2019-02-17,17,2,2019,48,7,7,True,1,False,False,False,False,False,,False,,20190217
2019-02-18,18,2,2019,49,8,1,False,1,False,False,False,False,True,Family Day,True,Washington's Birthday,20190218
2019-02-19,19,2,2019,50,8,2,False,1,False,False,False,False,False,,False,,20190219
2019-02-20,20,2,2019,51,8,3,False,1,False,False,False,False,False,,False,,20190220
2019-02-21,21,2,2019,52,8,4,False,1,False,False,False,False,False,,False,,20190221
2019-02-22,22,2,2019,53,8,5,False,1,False,False,False,False,False,,False,,20190222
2019-02-23,23,2,2019,54,8,6,True,1,False,False,False,False,False,,False,,20190223
2019-02-24,24,2,2019,55,8,7,True,1,False,False,False,False,False,,False,,20190224
2019-02-25,25,2,2019,56,9,1,False,1,False,False,False,False,False,,False,,20190225
2019-02-26,26,2,2019,57,9,2,False,1,False,False,False,False,False,,False,,20190226
2019-02-27,27,2,2019,58,9,3,False,1,False,False,False,False,False,,False,,20190227
2019-02-28,28,2,2019,59,9,4,False,1,False,True,False,False,False,,False,,20190228
2019-03-01,1,3,2019,60,9,5,False,1,True,False,False,False,False,,False,,20190301
2019-03-02,2,3,2019,61,9,6,True,1,False,False,False,False,False,,False,,20190302
2019-03-03,3,3,2019,62,9,7,True,1,False,False,False,False,False,,False,,20190303
2019-03-04,4,3,2019,63,10,1,False,1,False,False,False,False,False,,False,,20190304
2019-03-05,5,3,2019,64,10,2,False,1,False,False,False,False,False,,False,,20190305
2019-03-06,6,3,2019,65,10,3,False,1,False,False,False,False,False,,False,,20190306
2019-03-07,7,3,2019,66,10,4,False,1,False,False,False,False,False,,False,,20190307
2019-03-08,8,3,2019,67,10,5,False,1,False,False,False,False,False,,False,,20190308
2019-03-09,9,3,2019,68,10,6,True,1,False,False,False,False,False,,False,,20190309
2019-03-10,10,3,2019,69,10,7,True,1,False,False,False,False,False,,False,,20190310
2019-03-11,11,3,2019,70,11,1,False,1,False,False,False,False,False,,False,,20190311
2019-03-12,12,3,2019,71,11,2,False,1,False,False,False,False,False,,False,,20190312
2019-03-13,13,3,2019,72,11,3,False,1,False,False,False,False,False,,False,,20190313
2019-03-14,14,3,2019,73,11,4,False,1,False,False,False,False,False,,False,,20190314
2019-03-15,15,3,2019,74,11,5,False,1,False,False,False,False,False,,False,,20190315
2019-03-16,16,3,2019,75,11,6,True,1,False,False,False,False,False,,False,,20190316
2019-03-17,17,3,2019,76,11,7,True,1,False,False,False,False,False,,False,,20190317
2019-03-18,18,3,2019,77,12,1,False,1,False,False,False,False,False,,False,,20190318
2019-03-19,19,3,2019,78,12,2,False,1,False,False,False,False,False,,False,,20190319
2019-03-20,20,3,2019,79,12,3,False,1,False,False,False,False,False,,False,,20190320
2019-03-21,21,3,2019,80,12,4,False,1,False,False,False,False,False,,False,,20190321
2019-03-22,22,3,2019,81,12,5,False,1,False,False,False,False,False,,False,,20190322
2019-03-23,23,3,2019,82,12,6,True,1,False,False,False,False,False,,False,,20190323
2019-03-24,24,3,2019,83,12,7,True,1,False,False,False,False,False,,False,,20190324
2019-03-25,25,3,2019,84,13,1,False,1,False,False,False,False,False,,False,,20190325
2019-03-26,26,3,2019,85,13,2,False,1,False,False,False,False,False,,False,,20190326
2019-03-27,27,3,2019,86,13,3,False,1,False,False,False,False,False,,False,,20190327
2019-03-28,28,3,2019,87,13,4,False,1,False,False,False,False,False,,False,,20190328
2019-03-29,29,3,2019,88,13,5,False,1,False,False,False,False,False,,False,,20190329
2019-03-30,30,3,2019,89,13,6,True,1,False,False,False,False,False,,False,,20190330
2019-03-31,31,3,2019,90,13,7,True,1,False,True,False,False,False,,False,,20190331
2019-04-01,1,4,2019,91,14,1,False,2,True,False,False,False,False,,False,,20190401
2019-04-02,2,4,2019,92,14,2,False,2,False,False,False,False,False,,False,,20190402
2019-04-03,3,4,2019,93,14,3,False,2,False,False,False,False,False,,False,,20190403
2019-04-04,4,4,2019,94,14,4,False,2,False,False,False,False,False,,False,,20190404
2019-04-05,5,4,2019,95,14,5,False,2,False,False,False,False,False,,False,,20190405
2019-04-06,6,4,2019,96,14,6,True,2,False,False,False,False,False,,False,,20190406
2019-04-07,7,4,2019,97,14,7,True,2,False,False,False,False,False,,False,,20190407
2019-04-08,8,4,2019,98,15,1,False,2,False,False,False,False,False,,False,,20190408
2019-04-09,9,4,2019,99,15,2,False,2,False,False,False,False,False,,False,,20190409
2019-04-10,10,4,2019,100,15,3,False,2,False,False,False,False,False,,False,,20190410
2019-04-11,11,4,2019,101,15,4,False,2,False,False,False,False,False,,False,,20190411
2019-04-12,12,4,2019,102,15,5,False,2,False,False,False,False,False,,False,,20190412
2019-04-13,13,4,2019,103,15,6,True,2,False,False,False,False,False,,False,,20190413
2019-04-14,14,4,2019,104,15,7,True,2,False,False,False,False,False,,False,,20190414
2019-04-15,15,4,2019,105,16,1,False,2,False,False,False,False,False,,False,,20190415
2019-04-16,16,4,2019,106,16,2,False,2,False,False,False,False,False,,False,,20190416
2019-04-17,17,4,2019,107,16,3,False,2,False,False,False,False,False,,False,,20190417
2019-04-18,18,4,2019,108,16,4,False,2,False,False,False,False,False,,False,,20190418
2019-04-19,19,4,2019,109,16,5,False,2,False,False,False,False,True,Good Friday,False,,20190419
2019-04-20,20,4,2019,110,16,6,True,2,False,False,False,False,False,,False,,20190420
2019-04-21,21,4,2019,111,16,7,True,2,False,False,False,False,False,,False,,20190421
2019-04-22,22,4,2019,112,17,1,False,2,False,False,False,False,False,,False,,20190422
2019-04-23,23,4,2019,113,17,2,False,2,False,False,False,False,False,,False,,20190423
2019-04-24,24,4,2019,114,17,3,False,2,False,False,False,False,False,,False,,20190424
2019-04-25,25,4,2019,115,17,4,False,2,False,False,False,False,False,,False,,20190425
2019-04-26,26,4,2019,116,17,5,False,2,False,False,False,False,False,,False,,20190426
2019-04-27,27,4,2019,117,17,6,True,2,False,False,False,False,False,,False,,20190427
2019-04-28,28,4,2019,118,17,7,True,2,False,False,False,False,False,,False,,20190428
2019-04-29,29,4,2019,119,18,1,False,2,False,False,False,False,False,,False,,20190429
2019-04-30,30,4,2019,120,18,2,False,2,False,True,False,False,False,,False,,20190430
2019-05-01,1,5,2019,121,18,3,False,2,True,False,False,False,False,,False,,20190501
2019-05-02,2,5,2019,122,18,4,False,2,False,False,False,False,False,,False,,20190502
2019-05-03,3,5,2019,123,18,5,False,2,False,False,False,False,False,,False,,20190503
2019-05-04,4,5,2019,124,18,6,True,2,False,False,False,False,False,,False,,20190504
2019-05-05,5,5,2019,125,18,7,True,2,False,False,False,False,False,,False,,20190505
2019-05-06,6,5,2019,126,19,1,False,2,False,False,False,False,False,,False,,20190506
2019-05-07,7,5,2019,127,19,2,False,2,False,False,False,False,False,,False,,20190507
2019-05-08,8,5,2019,128,19,3,False,2,False,False,False,False,False,,False,,20190508
2019-05-09,9,5,2019,129,19,4,False,2,False,False,False,False,False,,False,,20190509
2019-05-10,10,5,2019,130,19,5,False,2,False,False,False,False,False,,False,,20190510
2019-05-11,11,5,2019,131,19,6,True,2,False,False,False,False,False,,False,,20190511
2019-05-12,12,5,2019,132,19,7,True,2,False,False,False,False,False,,False,,20190512
2019-05-13,13,5,2019,133,20,1,False,2,False,False,False,False,False,,False,,20190513
2019-05-14,14,5,2019,134,20,2,False,2,False,False,False,False,False,,False,,20190514
2019-05-15,15,5,2019,135,20,3,False,2,False,False,False,False,False,,False,,20190515
2019-05-16,16,5,2019,136,20,4,False,2,False,False,False,False,False,,False,,20190516
2019-05-17,17,5,2019,137,20,5,False,2,False,False,False,False,False,,False,,20190517
2019-05-18,18,5,2019,138,20,6,True,2,False,False,False,False,False,,False,,20190518
2019-05-19,19,5,2019,139,20,7,True,2,False,False,False,False,False,,False,,20190519
2019-05-20,20,5,2019,140,21,1,False,2,False,False,False,False,True,Victoria Day,False,,20190520
2019-05-21,21,5,2019,141,21,2,False,2,False,False,False,False,False,,False,,20190521
2019-05-22,22,5,2019,142,21,3,False,2,False,False,False,False,False,,False,,20190522
2019-05-23,23,5,2019,143,21,4,False,2,False,False,False,False,False,,False,,20190523
2019-05-24,24,5,2019,144,21,5,False,2,False,False,False,False,False,,False,,20190524
2019-05-25,25,5,2019,145,21,6,True,2,False,False,False,False,False,,False,,20190525
2019-05-26,26,5,2019,146,21,7,True,2,False,False,False,False,False,,False,,20190526
2019-05-27,27,5,2019,147,22,1,False,2,False,False,False,False,False,,True,Memorial Day,20190527
2019-05-28,28,5,2019,148,22,2,False,2,False,False,False,False,False,,False,,20190528
2019-05-29,29,5,2019,149,22,3,False,2,False,False,False,False,False,,False,,20190529
2019-05-30,30,5,2019,150,22,4,False,2,False,False,False,False,False,,False,,20190530
2019-05-31,31,5,2019,151,22,5,False,2,False,True,False,False,False,,False,,20190531
2019-06-01,1,6,2019,152,22,6,True,2,True,False,False,False,False,,False,,20190601
2019-06-02,2,6,2019,153,22,7,True,2,False,False,False,False,False,,False,,20190602
2019-06-03,3,6,2019,154,23,1,False,2,False,False,False,False,False,,False,,20190603
2019-06-04,4,6,2019,155,23,2,False,2,False,False,False,False,False,,False,,20190604
2019-06-05,5,6,2019,156,23,3,False,2,False,False,False,False,False,,False,,20190605
2019-06-06,6,6,2019,157,23,4,False,2,False,False,False,False,False,,False,,20190606
2019-06-07,7,6,2019,158,23,5,False,2,False,False,False,False,False,,False,,20190607
2019-06-08,8,6,2019,159,23,6,True,2,False,False,False,False,False,,False,,20190608
2019-06-09,9,6,2019,160,23,7,True,2,False,False,False,False,False,,False,,20190609
2019-06-10,10,6,2019,161,24,1,False,2,False,False,False,False,False,,False,,20190610
2019-06-11,11,6,2019,162,24,2,False,2,False,False,False,False,False,,False,,20190611
2019-06-12,12,6,2019,163,24,3,False,2,False,False,False,False,False,,False,,20190612
2019-06-13,13,6,2019,164,24,4,False,2,False,False,False,False,False,,False,,20190613
